date,交通和通信,医疗保健和个人用品,娱乐教育文化用品及服务,家庭设备用品及维修服务,居住,烟酒及用品,衣着,食品
2027-01-26,120.86492916666667,122.24095294117647,122.68753823529411,122.25726,122.54215555555555,121.91007142857143,121.9969361111111,121.51191489361703
2027-01-27,120.67375833333334,122.04526470588235,122.4492617647059,122.055,122.23917222222222,121.62995714285715,121.7004,121.17489574468087
2027-01-28,120.57220833333334,121.8293911764706,122.11461176470587,121.71998400000001,122.03952222222223,121.67672857142857,121.4893638888889,120.93916170212765
2027-01-29,120.31119166666667,121.62725294117648,121.87954411764704,121.468868,121.79222222222224,121.63132857142857,121.23933055555555,120.65256382978724
2027-01-30,120.05936666666666,121.33760588235295,121.66196176470588,121.25982,121.39412777777778,121.61987142857143,120.99583888888888,120.41297872340425
2027-01-31,119.96392916666667,121.08728235294117,121.35751176470588,120.899396,121.10407222222223,121.68278571428571,120.76458055555557,120.15717021276595
2027-02-01,119.6148625,120.72593529411766,121.0947294117647,120.636988,120.98687777777779,121.30777142857143,120.53187777777778,119.86390212765957
2027-02-02,119.47351666666667,120.47883529411763,120.9110823529412,120.376836,120.70162777777779,121.04365714285714,120.26514722222221,119.64673404255319
2027-02-03,119.25341250000001,120.20424705882353,120.74195588235294,120.00588400000001,120.46109444444444,120.69922857142856,120.05543055555556,119.42522127659574
2027-02-04,119.05733333333335,120.01677352941176,120.64338235294117,119.85506799999999,120.34089999999999,120.5485,119.72281944444444,119.18174680851062
2027-02-05,119.05484583333333,119.89472352941176,120.39522941176472,119.654032,120.09398333333333,120.33881428571429,119.49026111111112,119.0101574468085
2027-02-06,118.87809583333332,119.72498823529412,120.05968529411766,119.505328,119.7716388888889,119.9714857142857,119.24966944444444,118.78790425531915
2027-02-07,118.64081666666668,119.5741294117647,119.79988823529412,119.33972,119.49088888888888,119.49981428571428,118.85307777777777,118.60355957446808
2027-02-08,118.36039583333333,119.29236176470589,119.63666764705881,119.042976,119.32344444444445,119.25978571428571,118.73256388888889,118.40722553191489
2027-02-09,118.20139166666667,118.97478529411764,119.31522647058824,118.680556,119.13978888888889,119.26348571428571,118.58919444444444,118.23692765957446
2027-02-10,117.94129583333334,118.76264411764706,119.0554882352941,118.565,118.82315,119.23255714285713,118.29992222222222,118.0783914893617
2027-02-11,117.7628125,118.32313235294117,118.97712941176471,118.316248,118.59874444444443,118.96128571428572,118.14592222222223,117.79810425531916
2027-02-12,117.60710416666666,118.05712647058824,118.75415588235293,118.178928,118.44533888888888,118.77278571428572,117.93924722222222,117.60991914893616
2027-02-13,117.4873875,117.85063823529411,118.62165,118.020276,118.28261111111111,118.6631,117.8107611111111,117.37289574468085
2027-02-14,117.33977916666667,117.65150294117647,118.41897941176471,117.87054400000001,118.13853333333333,118.37155714285714,117.6042861111111,117.19262127659574
2027-02-15,117.13902916666666,117.38206764705882,118.19789411764705,117.67645200000001,117.88675555555557,118.05965714285715,117.37973611111111,117.04631702127661
2027-02-16,116.8316125,117.13386470588235,117.89160294117647,117.31357200000001,117.6394611111111,117.74921428571429,117.17578055555555,116.91128510638298
2027-02-17,116.68,116.82573823529412,117.72375588235295,117.07283600000001,117.51431111111111,117.33328571428571,116.97889166666667,116.7549319148936
2027-02-18,116.57635,116.58875,117.50630294117647,116.81662399999999,117.19922777777778,117.29595714285713,116.80815555555556,116.5992085106383
2027-02-19,116.40605416666666,116.37750882352941,117.41507941176471,116.57234399999999,116.91191666666666,117.18759999999999,116.62393333333333,116.40280638297871
2027-02-20,116.21035416666666,116.11802941176471,117.31039705882353,116.25218000000001,116.64730000000002,116.98205714285714,116.4240361111111,116.16606170212766
2027-02-21,116.07660833333334,115.95821470588236,117.14211470588236,116.199212,116.52232777777778,116.9586857142857,116.32915555555554,115.99089787234041
2027-02-22,115.77482916666666,115.82421764705883,117.01452647058824,116.091788,116.41205555555555,116.83312857142857,116.15958055555555,115.85198936170212
2027-02-23,115.55358749999999,115.62418823529413,116.80723529411765,115.92359200000001,116.17325555555554,116.70095714285715,116.0051388888889,115.76228510638298
2027-02-24,115.3670125,115.43029117647059,116.61584705882353,115.77137199999999,115.99021666666665,116.56435714285715,115.88675277777777,115.55923829787234
2027-02-25,115.22035833333332,115.23715,116.42393235294118,115.55754,115.85091111111112,116.48604285714285,115.61667500000001,115.35447021276596
2027-02-26,114.86354583333333,115.19659117647059,116.25312352941177,115.40552,115.60854444444446,116.4252857142857,115.40532777777779,115.16585531914893
2027-02-27,114.66290416666668,115.06063823529412,116.06095588235294,115.23090400000001,115.38632222222223,116.09902857142858,115.29441666666668,115.03592765957445
2027-02-28,114.36545416666667,114.90125,115.86020882352942,115.004404,115.2491888888889,115.54647142857142,115.12119444444446,114.8880425531915
2027-03-01,114.23289583333333,114.83320588235294,115.69595294117647,114.780548,114.96323333333333,115.27808571428571,115.00615,114.70087659574469
2027-03-02,114.11392083333334,114.67075882352941,115.61261176470589,114.67446,114.81753333333333,115.1240142857143,114.82881388888889,114.48685531914893
2027-03-03,114.06260416666667,114.4986205882353,115.41405588235294,114.56845600000001,114.63127222222222,115.05674285714285,114.61011388888889,114.30520425531915
2027-03-04,113.79554999999999,114.26281764705882,115.20383823529411,114.410936,114.49378333333334,115.04122857142856,114.40151388888889,114.06594255319149
2027-03-05,113.7225125,114.07814705882353,114.97508529411765,114.23588799999999,114.37052777777778,114.87908571428571,114.2691138888889,113.83864255319148
2027-03-06,113.56240833333334,113.9539705882353,114.88897352941177,114.141104,114.19533333333334,114.36761428571428,114.14305833333333,113.66916808510638
2027-03-07,113.35539999999999,113.8055705882353,114.8195911764706,113.984456,114.06454444444444,114.3241857142857,113.94611388888887,113.4805829787234
2027-03-08,113.14349583333332,113.71028823529412,114.60324705882353,113.839956,113.90375555555556,114.09457142857143,113.83737777777777,113.35000425531915
2027-03-09,113.034825,113.60754411764707,114.42244117647058,113.56218000000001,113.63047222222222,113.88565714285714,113.67572777777778,113.24925319148936
2027-03-10,112.85946666666666,113.41129705882354,114.15085,113.421216,113.49690555555556,113.78081428571429,113.42674722222222,113.11699999999999
2027-03-11,112.69476250000001,113.34290588235294,113.97847352941176,113.30138,113.26702777777777,113.79068571428571,113.33542222222223,112.97815744680851
2027-03-12,112.57247916666667,113.18670882352941,113.8863588235294,113.08245199999999,113.14958333333334,113.57029999999999,113.18305555555555,112.85238085106383
2027-03-13,112.46984166666665,113.08071470588234,113.70992058823529,113.05613600000001,113.04392222222222,113.39967142857142,113.01253611111112,112.72590425531915
2027-03-14,112.32823333333333,112.98676764705883,113.48554411764705,112.968228,112.96184444444445,113.17164285714286,112.83647777777779,112.60182340425533
2027-03-15,112.21019583333333,112.77073235294118,113.31981470588235,112.811924,112.81572222222222,112.96372857142858,112.67433333333332,112.39923617021277
2027-03-16,112.10739166666667,112.63700294117648,113.19829117647059,112.56306000000001,112.63458333333332,112.96995714285715,112.49207777777778,112.28185106382979
2027-03-17,111.95825416666668,112.47084117647059,113.02043235294117,112.425844,112.49190555555555,112.80681428571428,112.35504722222223,112.17381914893618
2027-03-18,111.84714166666667,112.32516176470588,112.87671176470587,112.309388,112.40270555555556,112.70055714285715,112.23463333333333,112.0394489361702
2027-03-19,111.79730416666666,112.23594411764707,112.74718823529412,112.170024,112.29341666666667,112.68317142857143,112.12720833333333,111.89861489361702
2027-03-20,111.65894583333333,112.1688794117647,112.66551470588236,112.02234,112.15896111111111,112.60262857142857,112.01159444444444,111.75893617021276
2027-03-21,111.56630833333332,112.0387705882353,112.47447941176472,111.945032,112.03446666666667,112.51122857142857,111.85430277777778,111.68465319148937
2027-03-22,111.4445,111.90007058823528,112.34663823529411,111.78189200000001,111.83078333333333,112.4175,111.6550388888889,111.54193617021275
2027-03-23,111.19099166666666,111.75204705882352,112.15534411764706,111.740484,111.73788888888889,112.43798571428572,111.51570555555556,111.47932340425531
2027-03-24,111.12937916666665,111.53689705882353,111.93478235294117,111.66512399999999,111.63990555555556,112.2712142857143,111.31883333333333,111.40958936170212
2027-03-25,111.03970416666668,111.40071176470589,111.87253235294118,111.63011200000001,111.57008888888889,112.34658571428572,111.22991944444445,111.19882978723405
2027-03-26,110.77213333333333,111.27573235294118,111.72683529411765,111.531412,111.47180555555556,112.2088857142857,111.15366111111112,111.14683617021278
2027-03-27,110.5563125,111.1312705882353,111.58421176470587,111.49354,111.26992222222222,112.02617142857142,111.02675277777777,111.06008510638297
2027-03-28,110.5336125,111.0801,111.40698235294117,111.427176,111.16916111111112,111.96964285714286,110.88311388888889,110.95812340425532
2027-03-29,110.38512083333335,110.94786764705883,111.3433,111.238828,111.03697777777778,111.88407142857143,110.76768333333332,110.89320425531915
2027-03-30,110.24290833333333,110.85980294117647,111.15029117647059,111.14741599999999,111.01414444444444,111.91557142857143,110.69828611111112,110.74373829787233
2027-03-31,110.14646666666665,110.6590205882353,111.02570588235294,111.083472,110.92105555555555,111.80634285714287,110.66293333333334,110.63158085106383
2027-04-01,109.99515416666667,110.47979411764706,110.87547941176472,111.00181199999999,110.85745555555555,111.8133,110.51413055555555,110.54614255319149
2027-04-02,109.74673333333334,110.38819411764706,110.78634117647059,110.939404,110.8478,111.61592857142857,110.41723055555556,110.46469787234042
2027-04-03,109.73327916666666,110.30091176470589,110.62005294117647,110.77894,110.7521,111.50070000000001,110.29104444444445,110.33186808510638
2027-04-04,109.53279166666665,110.2008,110.4719794117647,110.68643200000001,110.69178333333333,111.50558571428571,110.11990555555556,110.21537659574467
2027-04-05,109.42044583333335,110.03007647058823,110.32925,110.466672,110.58323888888889,111.50881428571428,110.01568333333334,110.13361276595745
2027-04-06,109.37442916666667,109.88245882352942,110.21848235294118,110.32481200000001,110.52328333333334,111.46885714285715,109.87129166666666,109.99531063829787
2027-04-07,109.31102083333333,109.7388,110.14224117647059,110.19448,110.41766666666666,111.49067142857143,109.72092777777777,109.91513829787233
2027-04-08,109.26087083333333,109.63722352941177,110.10985,110.078304,110.29840555555556,111.38775714285714,109.58814444444445,109.83984468085107
2027-04-09,109.16494583333333,109.48892352941176,110.03028529411765,109.992428,110.2996611111111,111.23527142857142,109.52201388888889,109.69943191489362
2027-04-10,109.08309166666668,109.42169705882353,109.95319411764706,109.74593999999999,110.07996666666666,111.11921428571429,109.47162777777777,109.55853829787233
2027-04-11,108.99286666666667,109.33956764705881,109.97819117647059,109.61336,110.0163,110.71035714285713,109.36005833333334,109.43945957446809
2027-04-12,108.95179999999999,109.2771794117647,109.91448235294118,109.599912,109.85764444444445,110.68912857142857,109.18784166666666,109.31604893617022
2027-04-13,108.83682916666667,109.20517647058824,109.82943529411764,109.545504,109.78496666666666,110.5819,109.120625,109.23534680851064
2027-04-14,108.7978375,109.12271176470588,109.68465588235294,109.39702799999999,109.6812388888889,110.4249142857143,109.0596861111111,109.04094893617022
2027-04-15,108.7138875,109.01095,109.57618235294117,109.345564,109.62999444444443,110.39932857142857,109.02210833333334,108.9044
2027-04-16,108.53203333333333,108.92807352941178,109.44280294117647,109.263252,109.59296111111111,110.31435714285715,108.92863055555556,108.80033191489362
2027-04-17,108.43090000000001,108.86640588235295,109.41495588235294,109.172404,109.4439888888889,110.29162857142857,108.84475833333335,108.70277872340425
2027-04-18,108.42725416666667,108.7912588235294,109.36743529411764,109.13722,109.34372222222221,110.21447142857143,108.77664444444446,108.59815319148936
2027-04-19,108.05997916666666,108.68412647058824,109.21191470588235,109.046176,109.27762777777778,110.1036,108.6646138888889,108.56792340425531
2027-04-20,107.98481666666667,108.59378823529411,109.07702647058824,109.02122,109.10679999999999,110.1079,108.59090277777779,108.47472978723404
2027-04-21,107.944275,108.50653529411765,109.02065882352942,108.826876,108.95833888888889,109.8859,108.53254166666666,108.35254255319148
2027-04-22,107.81734166666666,108.43142647058824,108.91992352941176,108.74419599999999,108.86996111111111,109.697,108.46342777777778,108.25223829787234
2027-04-23,107.79494583333333,108.33767352941176,108.82184705882352,108.71868,108.75838888888889,109.46951428571428,108.37781388888888,108.18847021276596
2027-04-24,107.72632499999999,108.23424117647059,108.74198529411764,108.645656,108.63568333333333,109.31278571428571,108.27851666666668,108.14922978723403
2027-04-25,107.67170833333334,108.21963529411765,108.6144588235294,108.51437200000001,108.54647222222222,109.18925714285714,108.15563055555555,108.02842765957448
2027-04-26,107.589475,108.12827352941177,108.52185882352941,108.468616,108.46953333333333,109.07095714285715,107.98300555555555,107.9820170212766
2027-04-27,107.4654125,108.00646176470589,108.35225882352941,108.431704,108.40935,109.02117142857142,107.86958888888888,107.90941914893617
2027-04-28,107.3949875,107.9187,108.21839117647059,108.39272000000001,108.16964444444444,108.91387142857143,107.80342222222222,107.88109787234043
2027-04-29,107.37709166666667,107.86238529411764,108.16260882352941,108.330284,108.14982222222221,108.79052857142857,107.76564444444445,107.72616808510638
2027-04-30,107.3268375,107.82816176470588,108.07977058823529,108.159896,108.08504444444445,108.78382857142857,107.66907222222223,107.63003191489362
2027-05-01,107.29795833333333,107.73495,108.04440294117647,108.136996,107.96984444444445,108.67654285714286,107.65931111111111,107.5033425531915
2027-05-02,107.14847083333332,107.60423235294118,107.89564705882353,108.04468800000001,107.80013333333333,108.60068571428572,107.51640833333335,107.4384
2027-05-03,107.00656250000002,107.57749411764705,107.76708823529412,107.987908,107.61200555555556,108.36717142857142,107.40906388888888,107.3038
2027-05-04,107.01564583333334,107.5507294117647,107.66306470588235,107.97284400000001,107.5578,108.29942857142858,107.36309444444444,107.22157659574468
2027-05-05,106.93276250000001,107.45854411764705,107.58323235294118,107.88348400000001,107.53472777777777,108.22472857142857,107.24684444444443,107.15876808510637
2027-05-06,106.90522083333333,107.43676764705883,107.48264705882353,107.865456,107.54134444444443,108.08587142857142,107.17728055555555,107.10385957446809
2027-05-07,106.7643625,107.3534205882353,107.40909705882352,107.75711199999999,107.42469444444446,108.01031428571427,107.02250555555555,107.06151489361702
2027-05-08,106.73767500000001,107.28788823529412,107.34621176470588,107.72349200000001,107.33677222222222,107.93774285714287,106.9705388888889,106.95169787234043
2027-05-09,106.71281666666665,107.24894117647058,107.30420588235293,107.669584,107.26447777777778,107.76274285714285,106.91578333333334,106.85596808510637
2027-05-10,106.6031875,107.1921205882353,107.29959411764706,107.627184,107.19693333333333,107.72991428571429,106.84304444444444,106.84135957446807
2027-05-11,106.46928750000001,107.10475,107.19037352941176,107.528428,107.18761666666666,107.66422857142857,106.78683055555555,106.73840425531915
2027-05-12,106.47982916666666,107.04934705882353,107.09959411764706,107.363068,107.03987777777778,107.50742857142858,106.72115277777777,106.66246382978723
2027-05-13,106.42760416666665,106.98661176470588,107.04133235294117,107.352044,107.0166111111111,107.47578571428572,106.65795,106.57197234042553
2027-05-14,106.39417083333335,106.94062647058823,106.98079117647059,107.197072,106.92159444444445,107.40352857142857,106.6117,106.53647021276596
2027-05-15,106.312675,106.93894411764707,106.87619411764706,107.168272,106.78847222222221,107.40817142857144,106.53461944444444,106.42187021276597
2027-05-16,106.30454583333334,106.81960588235293,106.75248529411765,107.115036,106.67999444444445,107.37482857142857,106.44515277777778,106.3559170212766
2027-05-17,106.246075,106.77076764705882,106.69084705882354,106.873012,106.63382222222222,107.2953857142857,106.39019444444445,106.3128170212766
2027-05-18,106.152475,106.70214705882353,106.61024411764707,106.800488,106.62294444444444,107.09228571428571,106.329725,106.28081063829787
2027-05-19,106.08779166666666,106.68030588235294,106.47328235294118,106.78042799999999,106.56005555555555,107.03202857142857,106.29453333333333,106.19729787234043
2027-05-20,105.9784125,106.60717647058824,106.40268823529412,106.753036,106.34687777777778,106.97737142857143,106.22804722222222,106.03761489361702
2027-05-21,105.99891666666667,106.56499411764706,106.24203823529412,106.757148,106.31099999999999,106.94741428571429,106.20046666666667,105.93725531914895
2027-05-22,105.87210416666666,106.51717352941176,106.17292647058824,106.6983,106.20377777777777,106.81177142857143,106.10010833333334,105.86312765957447
2027-05-23,105.6314375,106.4540205882353,106.05679411764706,106.6384,106.16231111111111,106.73799999999999,105.96399722222222,105.73792340425531
2027-05-24,105.6001625,106.41969117647058,106.01180294117647,106.593664,106.13938888888889,106.54114285714286,105.86711111111111,105.65978085106381
2027-05-25,105.55615833333333,106.39151764705882,105.90420882352942,106.50186400000001,106.0380888888889,106.47065714285714,105.827125,105.56544893617021
2027-05-26,105.52902083333333,106.35753235294118,105.85810000000001,106.340372,105.99050555555556,106.4067,105.846575,105.5279744680851
2027-05-27,105.48441666666668,106.3214794117647,105.80886176470588,106.32280399999999,105.95637222222223,106.15115714285714,105.79533611111111,105.41835531914893
2027-05-28,105.48446666666666,106.27300588235295,105.69407058823529,106.24426,105.91791666666667,106.14097142857143,105.733675,105.38494893617022
2027-05-29,105.41785416666666,106.23448529411765,105.65645,106.159188,105.87998888888889,106.1318857142857,105.70559444444444,105.35083404255319
2027-05-30,105.40517916666666,106.15735588235295,105.59887352941176,106.139776,105.77222222222223,105.54772857142858,105.67379722222222,105.27782978723404
2027-05-31,105.38260833333334,106.10549705882353,105.60072941176472,106.114468,105.70812222222223,105.5167857142857,105.60958611111111,105.24871914893617
2027-06-01,105.3358625,106.06018823529412,105.52256470588236,106.0685,105.6421111111111,105.54285714285713,105.46619166666667,105.17561914893618
2027-06-02,105.22774166666666,106.0361794117647,105.46738235294117,105.99808000000002,105.57632777777778,105.45204285714286,105.44116944444444,105.1375425531915
2027-06-03,105.18605833333334,105.96205882352942,105.41107352941177,105.97370000000001,105.5533,105.38908571428571,105.341275,105.06372127659574
2027-06-04,105.126075,105.96469411764706,105.35928235294118,105.909024,105.50153333333334,105.39188571428572,105.31066944444444,105.02219148936169
2027-06-05,105.11359166666666,105.92875588235293,105.2373088235294,105.78292400000001,105.45639444444446,105.39597142857143,105.25674166666667,104.99446382978724
2027-06-06,105.09146249999999,105.88279705882353,105.04765294117647,105.758804,105.2359388888889,105.38667142857142,105.23444166666667,104.98446808510639
2027-06-07,105.03717916666666,105.81673529411765,105.00188529411764,105.629144,105.14234444444443,105.2157,105.15264166666667,104.92187234042554
2027-06-08,105.04148333333335,105.7664794117647,104.91098235294118,105.634288,105.08592222222222,105.15617142857143,105.03243888888889,104.80869574468086
2027-06-09,105.00397500000001,105.672,104.87316176470588,105.563664,105.06133333333334,105.1417857142857,105.02805,104.71495744680851
2027-06-10,104.91667083333334,105.51171470588235,104.83936470588235,105.51437200000001,105.0331,105.15374285714286,104.96773611111111,104.7057255319149
2027-06-11,104.90075833333333,105.43675588235294,104.76247647058824,105.41137199999999,105.0162111111111,105.0658,104.9315388888889,104.65659787234043
2027-06-12,104.88521666666666,105.32693823529411,104.73917647058823,105.35622800000002,104.91062222222223,105.08945714285714,104.8367138888889,104.60305319148937
2027-06-13,104.847175,105.23416764705883,104.64416470588236,105.33108399999999,104.82305555555556,104.93648571428571,104.76646111111111,104.57653191489361
2027-06-14,104.84397083333333,105.13466764705882,104.60403235294118,105.279508,104.74253333333334,104.93187142857143,104.70833333333333,104.55708723404256
2027-06-15,102.2929625,102.79314411764706,102.15945882352942,102.74148799999999,102.44208888888889,102.49121428571428,102.23384166666666,102.07753191489363
2027-06-16,99.8981375,100.41128235294117,99.79136470588234,100.36791600000001,100.18148333333335,100.07901428571428,99.899125,99.65963617021278
2027-06-17,97.5945,98.06503529411765,97.44361470588235,98.02547200000001,98.01594444444444,98.00641428571429,97.58555555555556,97.36458085106383
2027-06-18,106.10565416666667,106.29569705882352,105.40996176470588,106.08351199999998,106.33446111111111,106.4854,105.71206666666666,105.57582765957447
2027-06-19,115.0153625,115.16704411764707,114.45301176470588,115.190744,115.14887777777777,115.14465714285714,114.47465277777776,114.25161063829788
2027-06-20,124.17650833333333,124.43765588235294,123.9589588235294,124.679164,124.76258333333334,125.17042857142857,123.92543611111111,123.56511276595745
2027-06-21,123.92843750000002,124.12139705882352,123.71167647058824,124.40012,124.37472777777778,124.83247142857144,123.68249999999999,123.25443617021276
2027-06-22,123.7111375,123.7436588235294,123.42073823529411,124.12683999999999,124.09545,124.26878571428571,123.40195833333334,122.96726170212766
2027-06-23,123.43762500000001,123.42335,123.17487941176469,123.791932,123.73919444444444,124.04338571428572,123.1305638888889,122.69741489361702
2027-06-24,123.08005833333334,122.98683529411764,122.90455294117646,123.59712400000001,123.53571666666666,123.72177142857143,122.83454444444445,122.35522127659574
2027-06-25,122.83404583333333,122.72955882352942,122.51775,123.28432000000001,123.17868333333334,123.39291428571428,122.53995277777777,122.01981276595744
2027-06-26,122.521,122.40010588235295,122.2784911764706,122.95279599999999,123.04793333333333,122.92728571428572,122.28163055555557,121.68820425531914
2027-06-27,122.22932916666667,122.11112647058823,122.00297058823529,122.58968,122.7637388888889,122.73878571428573,122.03440833333333,121.42408297872339
2027-06-28,121.93840833333333,121.84371470588236,121.65763235294116,122.367768,122.4062111111111,122.4236,121.84750833333334,121.15506382978724
2027-06-29,121.64659999999999,121.57282647058823,121.38056470588235,122.111936,122.16693333333335,122.22041428571428,121.43602777777778,121.01415957446808
2027-06-30,121.43779166666667,121.24259705882353,121.11374705882353,121.887616,121.95541111111112,122.00398571428572,121.21479722222222,120.81967021276594
2027-07-01,121.25929166666667,121.05230588235294,120.83675,121.653432,121.71872777777779,121.75585714285715,121.04391944444446,120.59028510638298
2027-07-02,120.99856666666666,120.8856205882353,120.67800882352942,121.356712,121.43120555555555,121.59315714285715,120.84641666666668,120.3595
2027-07-03,120.70969583333334,120.67665882352942,120.41063529411765,121.191312,121.14784444444444,121.3378,120.64320000000001,120.1700340425532
2027-07-04,120.45774583333333,120.4593205882353,120.20308235294117,120.980532,120.98635,121.20074285714286,120.35893888888889,119.92940212765957
2027-07-05,120.2707125,120.30129705882352,119.95840882352941,120.75162399999999,120.88982222222222,121.05541428571428,120.1465,119.74141914893617
2027-07-06,120.01228333333334,120.03826764705883,119.72481176470588,120.433772,120.68404444444445,120.84902857142858,119.97203333333333,119.50965744680852
2027-07-07,119.74251249999999,119.85148529411765,119.52897352941176,120.30302,120.45869444444445,120.68721428571429,119.72894444444445,119.27298936170213
2027-07-08,119.32649166666666,119.61707647058823,119.35413235294118,120.04048,120.30849444444445,120.55462857142857,119.453925,119.03891702127659
2027-07-09,119.08393333333333,119.42529705882352,119.17508823529411,119.710936,120.10455555555556,120.33848571428572,119.21269166666667,118.85564042553192
2027-07-10,118.86125416666665,119.1891205882353,118.94220588235294,119.53399999999999,119.88582222222223,120.0176,118.96211388888888,118.64482340425532
2027-07-11,118.67765416666667,118.95669411764706,118.81465,119.276196,119.69989444444445,119.60521428571428,118.70716944444445,118.43534042553192
2027-07-12,118.41850416666666,118.67410882352941,118.60663235294118,119.194884,119.44096111111111,119.48601428571429,118.53725833333334,118.21069787234042
2027-07-13,118.16901250000001,118.51635588235295,118.39808823529411,118.969056,119.19847222222224,119.18534285714286,118.3543861111111,117.99841914893616
2027-07-14,118.04407916666666,118.31978529411765,118.24999411764706,118.82644,119.02059444444444,119.16937142857144,118.16474722222223,117.80707234042552
2027-07-15,117.80357083333332,118.1390294117647,118.00735294117646,118.634,118.93581666666667,118.94074285714285,117.93567777777778,117.68295319148936
2027-07-16,117.61795833333333,117.91877058823529,117.77166470588236,118.415396,118.73324444444444,118.73834285714285,117.71631666666667,117.47315106382977
2027-07-17,117.37284166666666,117.66693529411765,117.57199705882353,118.21946,118.53706111111111,118.55465714285715,117.51763055555554,117.31098936170213
2027-07-18,117.11529166666666,117.48335588235294,117.43419411764705,117.922504,118.3411111111111,118.17888571428571,117.25630555555556,117.1518829787234
2027-07-19,116.96004583333333,117.22105882352942,117.24352941176471,117.70844,118.15895,118.06997142857144,117.09795000000001,116.87187872340425
2027-07-20,116.8205375,117.07684705882353,117.15409411764706,117.528744,117.94011111111111,117.88962857142857,117.0167111111111,116.6656829787234
2027-07-21,116.5467625,116.85248235294117,117.01188823529412,117.276196,117.75476666666665,117.77704285714286,116.88781944444446,116.52741489361702
2027-07-22,116.36360833333333,116.6428,116.8432,117.140324,117.5271611111111,117.69721428571428,116.68897777777778,116.37466170212765
2027-07-23,116.14431666666667,116.44817352941176,116.61873529411766,116.979804,117.2835888888889,117.606,116.46162777777778,116.16142765957446
2027-07-24,115.91278333333334,116.29478529411764,116.46178529411765,116.817188,117.13243333333334,117.31387142857143,116.21560833333332,115.99864468085107
2027-07-25,115.6519,116.06654705882353,116.29605588235295,116.60096,117.08851666666666,117.00785714285715,115.96752777777778,115.83004468085106
2027-07-26,115.47102083333334,115.85981176470588,116.18181470588236,116.36481599999999,117.04253333333334,116.81132857142858,115.76402777777778,115.6391914893617
2027-07-27,115.21130416666666,115.6785,115.94613235294116,116.24354,116.82042222222223,116.79589999999999,115.55937222222221,115.44826595744682
2027-07-28,115.13714583333332,115.52664411764707,115.74715294117648,116.169044,116.70389444444443,116.70515714285715,115.41919999999999,115.33918085106383
2027-07-29,115.06906666666667,115.39953235294118,115.5813294117647,116.000108,116.53056111111111,116.19534285714285,115.23406666666668,115.14684893617022
2027-07-30,114.81399166666667,115.1377794117647,115.3330205882353,115.872356,116.42251666666668,116.03324285714287,114.99572222222221,115.02053829787233
2027-07-31,114.57313749999999,115.03192941176471,115.1272,115.658876,116.16200555555555,115.82898571428572,114.81144722222221,114.9156659574468
2027-08-01,114.35686249999999,114.76238529411765,114.92714411764706,115.519112,115.95799444444444,115.7781,114.64398611111112,114.77095957446808
2027-08-02,114.17040833333334,114.60540588235294,114.75848529411765,115.33389600000001,115.79858333333333,115.5886,114.48522222222222,114.60849361702127
2027-08-03,114.10386249999999,114.46088823529412,114.64365000000001,115.096636,115.57134444444445,115.53065714285715,114.32153611111113,114.4771319148936
2027-08-04,113.94766249999999,114.29019705882354,114.44399705882353,114.863316,115.32306666666666,115.38762857142856,114.12231666666668,114.29546170212765
2027-08-05,113.83462916666667,114.1406205882353,114.39470588235294,114.70480400000001,115.16262777777777,115.26559999999999,113.96600555555557,114.18223829787235
2027-08-06,113.728275,114.03562058823529,114.1836,114.53084000000001,114.90299444444446,114.97011428571429,113.71953055555555,114.01075957446808
2027-08-07,113.60412916666667,113.89937647058822,114.02056176470587,114.329228,114.69438888888888,114.58818571428571,113.59768888888888,113.83816170212766
2027-08-08,113.43570833333332,113.81293823529413,113.84198235294117,114.200464,114.55787222222222,114.53701428571428,113.51431944444444,113.64990638297873
2027-08-09,113.2451375,113.68441470588236,113.77886470588236,114.042408,114.36901111111112,114.32035714285713,113.39393611111112,113.55272127659575
2027-08-10,113.0300125,113.44846470588236,113.59756764705882,113.94341200000001,114.287,114.16672857142858,113.26469166666666,113.38884680851065
2027-08-11,112.86542083333335,113.2634294117647,113.45752352941177,113.784468,114.14675000000001,113.97655714285715,113.05130555555556,113.17515957446808
2027-08-12,112.76804583333335,113.06432352941177,113.28520588235294,113.63056399999999,114.0757611111111,113.84797142857143,112.91499722222221,113.01618085106384
2027-08-13,112.62475833333333,112.92873235294118,113.17242352941176,113.478536,113.85136111111112,113.76195714285714,112.80525,112.8399595744681
2027-08-14,112.43134583333334,112.80581470588236,113.06658529411764,113.360128,113.78101666666667,113.43471428571429,112.62821944444444,112.74198723404257
2027-08-15,112.27979583333332,112.68770588235294,112.97383235294117,113.20560400000001,113.69072222222222,113.3404857142857,112.53737222222223,112.57817872340425
2027-08-16,112.11460416666667,112.56442647058824,112.8226794117647,113.015396,113.51661666666666,113.1834,112.36596666666667,112.41084680851064
2027-08-17,112.00735416666667,112.41182647058824,112.7479205882353,112.76462799999999,113.45617777777778,112.98664285714287,112.27833333333334,112.26554042553192
2027-08-18,111.83193333333332,112.28034411764706,112.6342088235294,112.67130800000001,113.28142777777778,112.89505714285714,112.1104,112.15932340425532
2027-08-19,111.68495,112.07543823529411,112.44086470588235,112.602124,113.21780555555556,112.78578571428571,111.92394444444444,112.04863191489362
2027-08-20,111.52382083333333,111.9037294117647,112.23627941176471,112.52596,113.06098888888889,112.75342857142857,111.74970833333333,111.90735531914893
